s_no,lda_1,Label,tweet_count,pca_1,pca_2
11877,-0.014980054,Content Polluter,1095,-0.003181714,-0.001757908
11878,-0.083876879,Content Polluter,0,-0.00612249,-0.004646493
11879,-0.053042753,Content Polluter,1092,-0.001613468,-0.001898255
11880,-0.068165864,Content Polluter,0,-0.006759721,-0.004593019
11881,0.068644851,Content Polluter,922,-0.007474309,-0.001893071
11882,0.001674622,Content Polluter,12,-0.009543551,-0.004324998
11883,-0.174956647,Content Polluter,3,-0.002417074,-0.004948828
11884,-0.057249843,Content Polluter,2,-0.007196561,-0.004550617
11885,-0.134102445,Content Polluter,0,-0.004093067,-0.004816763
11886,-0.123569537,Content Polluter,0,-0.004520978,-0.004780852
11887,-0.021145402,Content Polluter,0,-0.008681704,-0.004431677
11888,-0.034390324,Content Polluter,19,-0.008039443,-0.004431191
11889,-0.254546006,Content Polluter,22,0.000969545,-0.005178845
11890,0.046451442,Content Polluter,1,-0.011421852,-0.004198858
11891,-0.156647589,Content Polluter,14,-0.00308685,-0.004861186
11892,-0.364078167,Content Polluter,49,0.005624402,-0.005492426
11893,0.080197864,Content Polluter,659,-0.009341992,-0.002489319
11894,-0.059472524,Content Polluter,42,-0.006875699,-0.004463091
11895,0.044008711,Content Polluter,3,-0.011312114,-0.004202341
11896,-0.064594405,Content Polluter,12,-0.006818712,-0.004553799
11897,0.018489191,Content Polluter,4,-0.010264401,-0.004287426
11898,0.049055706,Content Polluter,4,-0.011512195,-0.004182685
11899,-0.071455036,Content Polluter,1,-0.006632983,-0.004600745
11900,-0.457047632,Content Polluter,208,0.010341874,-0.005433468
11901,-0.218667985,Content Polluter,8,-0.000613017,-0.005085919
11902,0.068210402,Content Polluter,3,-0.012295406,-0.004119821
11903,0.028426549,Content Polluter,2,-0.010684131,-0.004257906
11904,0.128229248,Content Polluter,945,-0.009811576,-0.001630921
11905,0.054636225,Content Polluter,0,-0.011758903,-0.004173438
11906,-0.044286545,Content Polluter,13,-0.007647713,-0.004481328
11907,-0.035892008,Content Polluter,0,-0.008080651,-0.004482126
11908,-0.132140359,Content Polluter,39,-0.00396504,-0.004715849
11909,-0.078138651,Content Polluter,24,-0.006215731,-0.004570002
11910,0.008799553,Content Polluter,290,-0.008374789,-0.003627072
11911,-0.193646516,Content Polluter,1,-0.001641547,-0.005019742
11912,-0.095333999,Content Polluter,2,-0.005628965,-0.004682252
11913,0.018888261,Content Polluter,21,-0.010197009,-0.004244383
11914,-1.468202031,Content Polluter,215,0.051855296,-0.008898861
11915,-0.094795969,Content Polluter,49,-0.005428338,-0.004564418
11916,0.030331515,Content Polluter,9,-0.010718344,-0.004235017
11917,-0.412863666,Content Polluter,15,0.007507123,-0.005748089
11918,0.028498521,Content Polluter,0,-0.010693387,-0.004262872
11919,-0.32411359,Content Polluter,78,0.004156783,-0.005286238
11920,0.039708679,Content Polluter,30,-0.010996064,-0.004151553
11921,0.012790181,Content Polluter,19,-0.00995097,-0.004270792
11922,0.009846403,Content Polluter,0,-0.009937894,-0.004326266
11923,-0.121814542,Content Polluter,929,0.000322629,-0.002527451
11924,-0.168892584,Content Polluter,181,-0.001687933,-0.004500506
11925,-0.083238498,Content Polluter,12,-0.006092867,-0.00461459
11926,0.053586716,Content Polluter,155,-0.010901977,-0.003801539
11927,0.070592079,Content Polluter,2,-0.012395657,-0.004114277
11928,-0.14351685,Content Polluter,0,-0.003710685,-0.004848853
11929,-0.00180692,Content Polluter,2,-0.009454951,-0.004361065
11930,-0.173915561,Content Polluter,1,-0.002413032,-0.004955115
11931,-0.016741206,Content Polluter,5,-0.008825456,-0.004405331
11932,0.064949847,Content Polluter,2,-0.012168184,-0.004133361
11933,-0.004657276,Content Polluter,4,-0.009326862,-0.004366095
11934,0.018329144,Content Polluter,3190,0.006367012,0.003439795
11935,-0.078519404,Content Polluter,0,-0.006350964,-0.004627277
11936,-0.287276513,Content Polluter,7,0.002212605,-0.005326084
11937,0.045207354,Content Polluter,9,-0.011328835,-0.004183759
11938,0.048705092,Content Polluter,65,-0.011178882,-0.00403599
11939,0.917957722,Content Polluter,11189,0.011696957,0.02589672
11940,0.028882294,Content Polluter,7,-0.010673594,-0.004244485
11941,-0.145420725,Content Polluter,22,-0.003444609,-0.004808474
11942,0.054446666,Content Polluter,4,-0.011730659,-0.004164353
11943,-0.092582206,Content Polluter,197,-0.004726769,-0.004199579
11944,-0.841105383,Content Polluter,112,0.025589663,-0.006988552
11945,0.073855589,Content Polluter,7,-0.01250385,-0.004090874
11946,-0.112196307,Content Polluter,6,-0.004937193,-0.004728798
11947,-0.081883951,Content Polluter,0,-0.006214407,-0.004638736
11948,-0.333449811,Content Polluter,37,0.004250526,-0.005411228
11949,0.055214077,Content Polluter,3,-0.011767339,-0.004164137
11950,0.008045499,Content Polluter,28,-0.009702282,-0.004265926
11951,-0.313880205,Content Polluter,123,0.00388737,-0.005134429
11952,-0.315696344,Content Polluter,146,0.004064533,-0.005083373
11953,-0.265532856,Content Polluter,6,0.001300003,-0.005252266
11954,0.075464328,Content Polluter,0,-0.012605669,-0.004102373
11955,-0.142851173,Content Polluter,0,-0.003738022,-0.004846558
11956,-0.102053157,Content Polluter,0,-0.005395001,-0.004707503
11957,0.050416384,Content Polluter,435,-0.00929496,-0.003134703
11958,0.056656011,Content Polluter,149,-0.011058207,-0.003805608
11959,-0.348554815,Content Polluter,8,0.004677813,-0.005529991
11960,-0.026074497,Content Polluter,0,-0.008481401,-0.004448487
11961,-0.027509879,Content Polluter,2,-0.008407691,-0.004448965
11962,-0.203043572,Content Polluter,119,-0.000569464,-0.004772116
11963,-0.02988057,Content Polluter,0,-0.008326611,-0.004461478
11964,-0.257734169,Content Polluter,902,0.005805161,-0.003065264
11965,0.00433587,Content Polluter,32,-0.009547919,-0.00426736
11966,-0.035493456,Content Polluter,1,-0.008089334,-0.004478543
11967,-0.019911641,Content Polluter,0,-0.008726828,-0.004427909
11968,0.035753835,Content Polluter,5,-0.010965609,-0.004225696
11969,-0.193121092,Content Polluter,24,-0.001515507,-0.004964567
11970,-0.143082105,Content Polluter,0,-0.003728941,-0.004847319
11971,-0.137469253,Content Polluter,0,-0.003956518,-0.004828222
11972,-0.135902445,Content Polluter,0,-0.004020256,-0.004822872
11973,0.071695109,Content Polluter,4,-0.012431732,-0.004105516
11974,-0.043307018,Content Polluter,16,-0.007694306,-0.00446874
11975,0.075148336,Content Polluter,109,-0.012024229,-0.003839052
11976,-0.113788817,Content Polluter,327,-0.003184098,-0.003956805
11977,-0.008146537,Content Polluter,4,-0.009180851,-0.004378365
11978,0.062530063,Content Polluter,6,-0.012048857,-0.004131922
11979,0.042667969,Content Polluter,1,-0.011266983,-0.004211859
11980,-0.271188763,Content Polluter,61,0.001803769,-0.005137003
11981,0.072545292,Content Polluter,1036,-0.007086743,-0.001598973
11982,0.007749272,Content Polluter,14,-0.009769887,-0.004300315
11983,-0.165189508,Content Polluter,1067,0.002834422,-0.002343204
11984,0.055738907,Content Polluter,0,-0.011804488,-0.004169609
11985,-0.002149855,Content Polluter,1156,-0.003356036,-0.001568719
11986,-0.019860531,Content Polluter,46,-0.008458476,-0.004318829
11987,-0.053089267,Content Polluter,18,-0.007254247,-0.004500069
11988,-0.074048318,Content Polluter,78,-0.006092989,-0.004425704
11989,0.067843143,Content Polluter,0,-0.012296122,-0.004128351
11990,0.017094244,Content Polluter,1,-0.010229161,-0.004298951
11991,0.023825297,Content Polluter,1234,-0.004001804,-0.001291186
11992,0.05788774,Content Polluter,1,-0.011886157,-0.004159894
11993,-0.113776709,Content Polluter,7,-0.004863801,-0.004732109
11994,0.061118568,Content Polluter,0,-0.012022992,-0.004151272
11995,0.003493715,Content Polluter,1031,-0.004242128,-0.001852271
11996,0.008712116,Content Polluter,18,-0.009787053,-0.004287425
11997,0.070354714,Content Polluter,4,-0.01237709,-0.004110103
11998,0.069598085,Content Polluter,489,-0.009801734,-0.002937511
11999,-0.130036912,Content Polluter,199,-0.003167235,-0.004324838
12000,0.036237639,Content Polluter,0,-0.011012412,-0.004236081
12001,-1.910664806,Content Polluter,1459,0.07656306,-0.007411188
12002,-0.038471291,Content Polluter,1242,-0.001393132,-0.001487343
12003,-0.003948357,Content Polluter,97,-0.008857462,-0.004139237
12004,0.002030895,Content Polluter,18,-0.009523663,-0.004309498
12005,0.029452358,Content Polluter,3,-0.010720285,-0.00425201
12006,-0.008789689,Content Polluter,32,-0.009010414,-0.004312485
12007,0.030756246,Content Polluter,1,-0.010784565,-0.004252339
12008,-0.557476508,Content Polluter,13,0.013429137,-0.006251027
12009,-0.006736015,Content Polluter,2,-0.009254648,-0.004377875
12010,0.037160464,Content Polluter,9,-0.011000999,-0.004211275
12011,-0.104281053,Content Polluter,17,-0.005208244,-0.004674526
12012,0.068200167,Content Polluter,7,-0.012177502,-0.004118637
12013,-0.011313705,Content Polluter,6,-0.009043983,-0.004384116
12014,0.068956806,Content Polluter,42,-0.012122191,-0.004022682
12015,-0.103639043,Content Polluter,5,-0.005263043,-0.004704421
12016,0.005914618,Content Polluter,2388,0.002866308,0.001436392
12017,-0.211443541,Content Polluter,8,-0.000894282,-0.005062362
12018,-0.013123126,Content Polluter,5,-0.008971014,-0.004393121
12019,-0.011262846,Content Polluter,611,-0.005845777,-0.002920295
12020,-0.018447994,Content Polluter,39,-0.008570877,-0.004329369
12021,-0.359596073,Content Polluter,16,0.005171651,-0.005548541
12022,-0.030600071,Content Polluter,19,-0.008194288,-0.004418192
12023,-0.078748076,Content Polluter,0,-0.006341875,-0.004628039
12024,-0.050271668,Content Polluter,0,-0.007498093,-0.004531009
12025,0.067012556,Content Polluter,17,-0.012173698,-0.004089946
12026,-0.138363603,Content Polluter,0,-0.003920092,-0.004831279
12027,-0.061126356,Content Polluter,1,-0.007041828,-0.004566476
12028,-0.122566817,Content Polluter,29,-0.004404301,-0.004707627
12029,-0.141501738,Content Polluter,0,-0.003792632,-0.004841976
12030,0.305954655,Content Polluter,2836,-0.007155111,0.003560897
12031,0.031497925,Content Polluter,2891,0.004403088,0.002747928
12032,-0.242037378,Content Polluter,33,0.000526687,-0.005110212
12033,-0.003987392,Content Polluter,1,-0.009373394,-0.004370766
12034,-0.205638735,Content Polluter,519,0.001540882,-0.003803519
12035,-0.21698476,Content Polluter,16,-0.000578956,-0.005066106
12036,-0.048064423,Content Polluter,18,-0.007473998,-0.004481566
12037,0.05874116,Content Polluter,60,-0.011607582,-0.004014349
12038,-0.12815372,Content Polluter,1,-0.004289978,-0.004797528
12039,-0.090015011,Content Polluter,4,-0.005838173,-0.004658954
12040,-0.355863186,Content Polluter,119,0.00562998,-0.005292351
12041,-0.074789189,Content Polluter,1,-0.006466643,-0.004614825
12042,-0.196880948,Content Polluter,172,-0.000607413,-0.004616919
12043,0.070024309,Content Polluter,5,-0.012358658,-0.004108785
12044,0.043014888,Content Polluter,4,-0.011266338,-0.00420332
12045,-0.368583766,Content Polluter,23,0.005573977,-0.005562263
12046,0.040193251,Content Polluter,1,-0.011166867,-0.00422026
12047,-0.137272051,Content Polluter,404,-0.001777771,-0.003854537
12048,-0.073993303,Content Polluter,28,-0.006340417,-0.004548173
12049,-0.059654506,Content Polluter,66,-0.006742444,-0.004405554
12050,0.049647459,Content Polluter,54,-0.011272385,-0.004059649
12051,-0.104394187,Content Polluter,290,-0.003747415,-0.004015522
12052,-0.183199416,Content Polluter,3496,0.016402342,0.003472849
12053,0.053846215,Content Polluter,1,-0.011722303,-0.004173643
12054,0.042067865,Content Polluter,0,-0.011249116,-0.004216217
12055,-0.358719433,Content Polluter,107,0.005612347,-0.005324956
12056,0.041156784,Content Polluter,54,-0.010926325,-0.004088695
12057,-0.184866538,Content Polluter,7,-0.001987739,-0.004973427
12058,-0.134688647,Content Polluter,65,-0.003711887,-0.004662699
12059,-0.118208121,Content Polluter,229,-0.003507307,-0.004210333
12060,-0.317516709,Content Polluter,428,0.005675913,-0.004411365
12061,-0.139811378,Content Polluter,3,-0.003757589,-0.004836669
12062,-0.125786065,Content Polluter,34,-0.004238514,-0.004707258
12063,-0.083013406,Content Polluter,21,-0.006044339,-0.004592933
12064,0.018101626,Content Polluter,0,-0.01027489,-0.004297978
12065,-0.01698034,Content Polluter,17,-0.008729673,-0.004379099
12066,0.046713456,Content Polluter,12,-0.011373576,-0.004171417
12067,-0.286781814,Content Polluter,33,0.002397316,-0.005267404
12068,0.049462637,Content Polluter,0,-0.011549567,-0.004191003
12069,-0.015156797,Content Polluter,193,-0.007906239,-0.003944154
12070,0.045677252,Content Polluter,2,-0.011385196,-0.004199071
12071,0.037261189,Content Polluter,1,-0.011048574,-0.004230184
12072,-0.051028273,Content Polluter,343,-0.005647352,-0.00370428
12073,-0.13993041,Content Polluter,0,-0.003856354,-0.004836628
12074,-0.197065513,Content Polluter,33,-0.001323358,-0.004954863
12075,0.03626173,Content Polluter,24,-0.010888325,-0.004177771
12076,-0.123227485,Content Polluter,1,-0.004529859,-0.004777242
12077,-0.013397277,Content Polluter,1,-0.008990996,-0.004402858
12078,-0.12844819,Content Polluter,48,-0.004072492,-0.004681043
12079,-0.128951458,Content Polluter,0,-0.004302482,-0.004799188
12080,-0.21860257,Content Polluter,1248,0.00594569,-0.00208601
12081,-0.249631866,Content Polluter,21,0.000739704,-0.005162322
12082,-0.336878971,Content Polluter,98,0.004691725,-0.00527352
12083,0.033112079,Content Polluter,82,-0.010455461,-0.004048027
12084,-0.145382424,Content Polluter,1,-0.003628404,-0.0048529
12085,-0.240921312,Content Polluter,45,0.000538204,-0.005076794
12086,0.047447525,Content Polluter,0,-0.01146762,-0.00419788
12087,-0.11037268,Content Polluter,204,-0.003920128,-0.004247414
12088,-0.175944927,Content Polluter,1323,0.004646895,-0.001762421
12089,-0.057005283,Content Polluter,0,-0.007224995,-0.004553926
12090,0.015414403,Content Polluter,2,-0.010156119,-0.004302216
12091,-0.322198308,Content Polluter,8,0.003622958,-0.005441527
12092,-0.017580325,Content Polluter,147,-0.008034547,-0.004065157
12093,-0.17930785,Content Polluter,517,0.00048632,-0.003720845
12094,-0.135899776,Content Polluter,1511,0.004019624,-0.001171522
12095,-0.04870486,Content Polluter,0,-0.007561832,-0.00452566
12096,-0.102612616,Content Polluter,0,-0.005367291,-0.004709847
12097,-0.028759807,Content Polluter,0,-0.008372133,-0.004457658
12098,-0.224542465,Content Polluter,222,0.00074983,-0.004587542
12099,0.05148001,Content Polluter,0,-0.011631506,-0.004184126
12100,-0.008874327,Content Polluter,115,-0.008571565,-0.004111656
12101,-0.366630366,Content Polluter,38,0.005587862,-0.005520535
12102,0.06672238,Content Polluter,0,-0.0122506,-0.004132171
12103,-0.677694209,Content Polluter,1,0.018301209,-0.00669446
12104,0.065431283,Content Polluter,26,-0.012062274,-0.004073527
12105,-0.035361997,Content Polluter,2,-0.008089064,-0.004475704
12106,-0.352159598,Content Polluter,9,0.004892471,-0.005545387
12107,-0.714324681,Content Polluter,1472,0.027555435,-0.003259304
12108,0.264962062,Content Polluter,1939,-0.010184107,0.001246632
12109,0.170935821,Content Polluter,1622,-0.008000627,0.000155606
12110,-0.368160875,Content Polluter,0,0.005579867,-0.005629174
12111,-0.311558954,Content Polluter,129,0.003835026,-0.005112897
12112,0.11632181,Content Polluter,3733,0.005341257,0.00508026
12113,-0.000771767,Content Polluter,115,-0.008879421,-0.004085903
12114,5.690427003,Content Polluter,63526,0.091275345,0.169081484
12115,-0.319288985,Content Polluter,345,0.005319567,-0.004619145
12116,0.009042588,Content Polluter,15,-0.009824886,-0.004292806
12117,0.076517525,Content Polluter,76,-0.01225051,-0.003914562
12118,0.056236442,Content Polluter,278,-0.010362255,-0.00349465
12119,-0.27379179,Content Polluter,1171,0.007883382,-0.00246949
12120,-0.076313137,Content Polluter,74,-0.006021046,-0.004443199
12121,-0.230926382,Content Polluter,10,-9.26E-05,-0.00512391
12122,-0.306964192,Content Polluter,8,0.003092864,-0.005397386
12123,-0.274333894,Content Polluter,9,0.001743319,-0.005281153
12124,-0.222797802,Content Polluter,306,0.001234485,-0.004388141
12125,-0.128869722,Content Polluter,65,-0.003948631,-0.004642829
12126,0.017174037,Content Polluter,5,-0.010209862,-0.004289123
12127,-0.210594763,Content Polluter,19,-0.00082416,-0.005036933
12128,-0.123343125,Content Polluter,0,-0.004530074,-0.004780089
12129,-0.065289886,Content Polluter,0,-0.006888103,-0.0045822
12130,-0.114376404,Content Polluter,51,-0.004617138,-0.004626789
12131,-0.01824922,Content Polluter,4,-0.008771212,-0.00441274
12132,-0.052924328,Content Polluter,64,-0.007005279,-0.004389305
12133,-0.157241921,Content Polluter,6,-0.003107191,-0.004882376
12134,0.031899609,Content Polluter,1,-0.010830007,-0.004248529
12135,-0.345812703,Content Polluter,10,0.004687068,-0.005525469
12136,0.042527469,Content Polluter,0,-0.011267285,-0.004214694
12137,0.038941029,Content Polluter,0,-0.011121616,-0.004226919
12138,-0.031998536,Content Polluter,87,-0.007767077,-0.004259391
12139,-0.157063383,Content Polluter,275,-0.00168414,-0.004231636
12140,0.040060578,Content Polluter,461,-0.00876259,-0.003104837
