s_no,pca_1,pca_2,Label,tweet_count,lda_1
1855,-0.013930862,-0.010234681,Legitimate User,45,-0.081405977
1856,-0.010048256,-0.010218979,Legitimate User,459,0.006130522
1857,-0.012473556,-0.004460501,Legitimate User,0,-0.181758976
1858,0.035837672,0.024931948,Legitimate User,4137,0.235146622
1859,-0.012823641,-0.010372504,Legitimate User,168,-0.05301977
1860,-0.013263782,-0.007810408,Legitimate User,32,-0.122189219
1861,-0.014453242,-0.011207088,Legitimate User,23,-0.07061009
1862,-0.013192452,-0.006870983,Legitimate User,7,-0.142732315
1863,-0.000715936,-0.002749996,Legitimate User,1196,0.043458
1864,-0.013628136,-0.010685865,Legitimate User,93,-0.064218909
1865,-0.00545118,-0.012619518,Legitimate User,1033,0.17083658
1866,-0.012388587,-0.011309061,Legitimate User,247,-0.021845537
1867,-0.01142657,-0.009820168,Legitimate User,298,-0.034680436
1868,-0.003350148,0.003919959,Legitimate User,683,-0.169528627
1869,-0.001860103,-0.001233957,Legitimate User,1021,-0.013529925
1870,0.006469043,0.032244891,Legitimate User,747,-0.592589051
1871,-3.10E-05,0.005826885,Legitimate User,971,-0.135220818
1872,-0.012384884,-0.005108718,Legitimate User,32,-0.165090314
1873,0.007229199,-0.007922794,Legitimate User,2224,0.342918185
1874,-0.013797254,-0.00988167,Legitimate User,47,-0.086496007
1875,0.016136123,0.054144633,Legitimate User,1018,-0.871364311
1876,-0.014518629,-0.011407828,Legitimate User,23,-0.06762895
1877,-0.014154232,-0.009942463,Legitimate User,11,-0.093232975
1878,-0.011322943,-0.005759897,Legitimate User,168,-0.125884822
1879,-0.013319413,-0.007923865,Legitimate User,30,-0.120787367
1880,-0.006939619,-0.000751908,Legitimate User,462,-0.141645263
1881,-0.014655631,-0.011627386,Legitimate User,16,-0.065665327
1882,-0.013877899,-0.010331844,Legitimate User,54,-0.077261502
1883,-0.014131628,-0.010823566,Legitimate User,44,-0.071838268
1884,-0.014190428,-0.010370373,Legitimate User,22,-0.084145821
1885,-0.010611675,-0.009244728,Legitimate User,365,-0.02916769
1886,-0.013512956,-0.01001564,Legitimate User,82,-0.076764979
1887,-0.013974686,-0.010397985,Legitimate User,46,-0.07876269
1888,-0.014012682,-0.010688074,Legitimate User,52,-0.072438945
1889,-0.013493458,-0.00808484,Legitimate User,17,-0.120790628
1890,-0.012042247,-0.00402739,Legitimate User,31,-0.18189391
1891,-0.006822911,-0.006955501,Legitimate User,690,0.003685826
1892,-0.014077648,-0.010628115,Legitimate User,43,-0.075742645
1893,-0.01385875,-0.009466142,Legitimate User,26,-0.09751718
1894,-0.011416296,-0.011228188,Legitimate User,348,-0.001658389
1895,0.025989473,0.010962715,Legitimate User,3570,0.353358994
1896,-0.009814746,-0.012840975,Legitimate User,575,0.072444656
1897,-0.012977058,-0.010788428,Legitimate User,166,-0.045292929
1898,-0.013944908,-0.010623546,Legitimate User,57,-0.07252294
1899,-0.013151114,-0.008414522,Legitimate User,65,-0.10530436
1900,0.120665331,-0.025357694,Legitimate User,14941,3.319621264
1901,-0.014309339,-0.011167614,Legitimate User,37,-0.068422213
1902,-0.014864361,-0.011952584,Legitimate User,5,-0.062617906
1903,0.010502453,-0.013555994,Legitimate User,2769,0.551360722
1904,0.044322099,-0.014771428,Legitimate User,6422,1.34842985
1905,0.025632297,-0.011238001,Legitimate User,4304,0.837684857
1906,-0.012679025,-0.008920869,Legitimate User,133,-0.08302623
1907,-0.009214838,-0.009155894,Legitimate User,511,0.001652387
1908,-0.010147986,-0.005690542,Legitimate User,291,-0.099944809
1909,0.01161607,0.000750197,Legitimate User,2391,0.243882928
1910,-0.013287192,-0.008372001,Legitimate User,49,-0.109510947
1911,1.165488784,0.383482279,Legitimate User,112283,17.77486686
1912,0.002974236,-0.011186263,Legitimate User,1883,0.323610608
1913,0.13635848,-0.0552766,Legitimate User,17642,4.688230586
1914,0.074147861,-0.039869948,Legitimate User,10479,2.589926747
1915,-0.011741643,-0.012257826,Legitimate User,349,0.01550806
1916,-0.012586715,-0.012033469,Legitimate User,251,-0.009323368
1917,-0.014890129,-0.012031822,Legitimate User,5,-0.061337566
1918,-0.001218757,-0.015205697,Legitimate User,1575,0.320366802
1919,-0.01430323,-0.010947567,Legitimate User,30,-0.073185225
1920,0.003245275,-0.010586564,Legitimate User,1891,0.318327554
1921,-0.007417348,-0.00878281,Legitimate User,690,0.032732442
1922,-0.013741302,-0.011350571,Legitimate User,104,-0.051214313
1923,-0.013244145,-0.009305251,Legitimate User,86,-0.086582041
1924,-0.007085669,-0.007619029,Legitimate User,685,0.012980717
1925,-0.013930129,-0.011327095,Legitimate User,83,-0.055489891
1926,0.225887577,-0.07044899,Legitimate User,27743,6.721180567
1927,-0.010334963,-0.007703771,Legitimate User,341,-0.058227708
1928,-0.014447042,-0.011735153,Legitimate User,42,-0.058110645
1929,-0.014756661,-0.011592678,Legitimate User,4,-0.068586228
1930,-0.012193281,-0.012032868,Legitimate User,293,-0.000753252
1931,0.011303576,-0.012019021,Legitimate User,2801,0.537262135
1932,-0.014698056,-0.011613825,Legitimate User,11,-0.066957197
1933,0.034260368,0.081466464,Legitimate User,2003,-1.069882913
1934,-0.0144397,-0.011079152,Legitimate User,20,-0.073227392
1935,-0.011002655,-0.008922824,Legitimate User,312,-0.043786794
1936,-0.014847284,-0.011784684,Legitimate User,1,-0.066330536
1937,-0.014648542,-0.011231623,Legitimate User,3,-0.074459023
1938,-0.014743959,-0.011467041,Legitimate User,1,-0.071394581
1939,-0.014153049,-0.010428036,Legitimate User,28,-0.082102516
1940,-0.014416263,-0.010690515,Legitimate User,9,-0.081645718
1941,-0.014777888,-0.011629194,Legitimate User,3,-0.068171953
1942,-0.014924925,-0.012023319,Legitimate User,1,-0.062565936
1943,-0.014950778,-0.012102787,Legitimate User,1,-0.061304701
1944,-0.013240728,-0.01116463,Legitimate User,151,-0.044486309
1945,-0.0121665,-0.010138351,Legitimate User,230,-0.042894075
1946,-0.014813328,-0.011795487,Legitimate User,5,-0.065293218
1947,0.044348559,-0.003780604,Legitimate User,6036,1.257058176
1948,-0.009817218,-0.00090425,Legitimate User,160,-0.202086181
1949,-0.014233105,-0.010357502,Legitimate User,17,-0.085495008
1950,-0.011463002,-0.001986474,Content Polluter,22,-0.217206115
1951,-0.01188065,-0.003212715,Content Polluter,20,-0.198166079
1952,-0.01117801,-0.00102412,Content Polluter,19,-0.233066384
1953,-0.011729322,-0.002776558,Content Polluter,21,-0.204695477
1954,-0.011397615,-0.001785734,Content Polluter,22,-0.220187256
1955,-0.01133304,-0.0015007,Content Polluter,19,-0.225479869
1956,-0.011656727,-0.002582026,Content Polluter,22,-0.207708642
1957,-0.011773034,-0.00285304,Content Polluter,19,-0.204153505
1958,-0.011350956,-0.001670899,Content Polluter,23,-0.221958292
1959,-0.011429297,-0.001997966,Content Polluter,26,-0.216226113
1960,-0.011352552,-0.001934817,Content Polluter,32,-0.215940924
1961,-0.011868059,-0.003173901,Content Polluter,20,-0.198873117
1962,-0.011428429,-0.001909074,Content Polluter,23,-0.218155482
1963,-0.01185463,-0.003132787,Content Polluter,20,-0.199389103
1964,-0.011097086,-0.001005762,Content Polluter,27,-0.231603261
1965,-0.011992947,-0.00352898,Content Polluter,19,-0.193471218
1966,-0.011419961,-0.001911832,Content Polluter,24,-0.217900928
1967,-0.01145846,-0.001943751,Content Polluter,21,-0.218072181
1968,-0.011863321,-0.003044126,Content Polluter,16,-0.201821393
1969,-0.011868675,-0.003262103,Content Polluter,23,-0.196886433
1970,-0.011592627,-0.002471328,Content Polluter,25,-0.208855941
1971,-0.011434007,-0.002041148,Content Polluter,27,-0.215398258
1972,-0.011618844,-0.002638309,Content Polluter,28,-0.205550706
1973,-0.011734536,-0.00282112,Content Polluter,22,-0.203982253
1974,-0.011312206,-0.00163829,Content Polluter,26,-0.221729724
1975,-0.01198835,-0.00357262,Content Polluter,21,-0.192197758
1976,-0.011385892,-0.001835812,Content Polluter,25,-0.218964926
1977,-0.011565991,-0.002303197,Content Polluter,22,-0.212065649
1978,-0.011424195,-0.001780678,Content Polluter,19,-0.221218388
1979,-0.011751304,-0.002815144,Content Polluter,20,-0.204453149
1980,-0.011721161,-0.002693643,Content Polluter,19,-0.206637765
1981,-0.011734088,-0.002733377,Content Polluter,19,-0.206007147
1982,-0.011329617,-0.00154756,Content Polluter,21,-0.224473882
1983,-0.011492864,-0.002020691,Content Polluter,20,-0.217084604
1984,-0.011665614,-0.002580417,Content Polluter,21,-0.208058721
1985,-0.011416119,-0.001957542,Content Polluter,26,-0.216799415
1986,-0.011368704,-0.001840638,Content Polluter,27,-0.218398504
1987,-0.01163881,-0.002411827,Content Polluter,18,-0.21123022
1988,-0.01176796,-0.002722345,Content Polluter,15,-0.20702536
1989,-0.011820925,-0.003144279,Content Polluter,24,-0.198409101
1990,-0.01163881,-0.002411827,Content Polluter,18,-0.21123022
1991,-0.011420381,-0.001912982,Content Polluter,24,-0.217996455
1992,-0.01163149,-0.00259076,Content Polluter,25,-0.206983193
1993,-0.01232387,-0.004431142,Content Polluter,15,-0.179927912
1994,-0.011647978,-0.002497501,Content Polluter,20,-0.209517194
1995,-0.01161377,-0.002507614,Content Polluter,24,-0.208422561
1996,-0.011518941,-0.002273806,Content Polluter,26,-0.211620739
1997,-0.01149749,-0.002063644,Content Polluter,21,-0.216237644
1998,-0.011966507,-0.003447902,Content Polluter,19,-0.194598716
1999,-0.011523874,-0.002231084,Content Polluter,24,-0.21297062
2000,-0.01164753,-0.002409758,Content Polluter,17,-0.211542088
2001,-0.011751388,-0.002815374,Content Polluter,20,-0.204472254
2002,-0.011793729,-0.002801583,Content Polluter,15,-0.205745019
2003,-0.011522923,-0.002141962,Content Polluter,21,-0.214880883
2004,-0.011277857,-0.001474986,Content Polluter,24,-0.224856826
2005,-0.011725368,-0.002735446,Content Polluter,20,-0.205695278
2006,-0.01095002,-0.000525044,Content Polluter,26,-0.239329698
2007,-0.011407203,-0.001872558,Content Polluter,24,-0.218569756
2008,-0.011351991,-0.001760251,Content Polluter,26,-0.220067134
2009,-0.011699571,-0.002569614,Content Polluter,17,-0.209096039
2010,-0.011423887,-0.001866352,Content Polluter,22,-0.219021547
2011,-0.011712441,-0.002695712,Content Polluter,20,-0.206325896
2012,-0.011513671,-0.002056058,Content Polluter,19,-0.216574803
2013,-0.011656475,-0.002581336,Content Polluter,22,-0.207651327
2014,-0.011402129,-0.001741863,Content Polluter,20,-0.221441611
2015,-0.011622658,-0.002506005,Content Polluter,23,-0.20877264
2016,-0.01186363,-0.003218001,Content Polluter,22,-0.197637867
2017,-0.011945449,-0.003411846,Content Polluter,20,-0.195051202
2018,-0.011578918,-0.002342931,Content Polluter,22,-0.211435032
2019,-0.011498414,-0.002325722,Content Polluter,30,-0.210067435
2020,-0.011647643,-0.002496581,Content Polluter,20,-0.209440773
2021,-0.011803625,-0.003062283,Content Polluter,23,-0.199943995
2022,-0.011579533,-0.002431134,Content Polluter,25,-0.209448348
2023,-0.011907118,-0.003380386,Content Polluter,23,-0.19491816
2024,-0.01160118,-0.002468799,Content Polluter,24,-0.209129599
2025,-0.011446065,-0.00199199,Content Polluter,24,-0.216697009
2026,-0.011492892,-0.002107284,Content Polluter,23,-0.214964184
2027,-0.011657146,-0.002583175,Content Polluter,22,-0.207804168
2028,-0.011483696,-0.001935017,Content Polluter,18,-0.21879763
2029,-0.011730889,-0.002953883,Content Polluter,27,-0.20079853
2030,-0.011531923,-0.002227177,Content Polluter,23,-0.213129647
2031,-0.011733388,-0.002644945,Content Polluter,16,-0.207974726
2032,-0.011397475,-0.001612318,Content Polluter,16,-0.224408992
2033,-0.011545745,-0.002442396,Content Polluter,29,-0.208449241
2034,-0.011794989,-0.003064581,Content Polluter,24,-0.199651231
2035,-0.011617248,-0.002374391,Content Polluter,19,-0.211568073
2036,-0.01175621,-0.002945379,Content Polluter,24,-0.201543084
2037,-0.011381518,-0.001793549,Content Polluter,24,-0.219869202
2038,-0.011957955,-0.00345043,Content Polluter,20,-0.194325058
2039,-0.011940459,-0.003281381,Content Polluter,16,-0.197942161
2040,-0.011170185,-0.001201674,Content Polluter,26,-0.228704727
2041,-0.011536325,-0.002356032,Content Polluter,27,-0.21010495
2042,-0.011785009,-0.002803651,Content Polluter,16,-0.205433151
2043,-0.011475032,-0.001850722,Content Polluter,16,-0.220625286
2044,-0.011913739,-0.00311302,Content Polluter,13,-0.201132765
2045,-0.011592347,-0.002384045,Content Polluter,22,-0.210919045
2046,-0.011398735,-0.001875316,Content Polluter,25,-0.218315203
2047,-0.011574795,-0.002301359,Content Polluter,21,-0.212396623
2048,-0.011820533,-0.002970174,Content Polluter,18,-0.202573521
2049,-0.011483612,-0.001934787,Content Polluter,18,-0.218778524
2050,-0.011919093,-0.003330998,Content Polluter,20,-0.196197805
2051,-0.01148075,-0.002156213,Content Polluter,26,-0.213646328
2052,-0.011312429,-0.001552386,Content Polluter,23,-0.22390746
2053,-0.014972256,-0.012139993,Content Polluter,0,-0.060947742
2054,-0.011963393,-0.003668638,Content Polluter,27,-0.189409204
2055,-0.011333292,-0.00150139,Content Polluter,19,-0.225537185
2056,-0.011457928,-0.001855779,Content Polluter,18,-0.22007797
2057,-0.011746818,-0.002686059,Content Polluter,16,-0.20745874
2058,-0.0117598,-0.002898979,Content Polluter,22,-0.202587281
2059,-0.011299951,-0.001600395,Content Polluter,26,-0.222513183
2060,-0.011364498,-0.001798836,Content Polluter,26,-0.21934099
2061,-0.011157063,-0.001074887,Content Polluter,23,-0.231417554
2062,-0.011574795,-0.002301359,Content Polluter,21,-0.212396623
2063,-0.011717767,-0.002827096,Content Polluter,24,-0.203511357
2064,-0.011622042,-0.002417803,Content Polluter,20,-0.210759324
2065,-0.011733975,-0.002646554,Content Polluter,16,-0.208108462
2066,-0.011589037,-0.002517728,Content Polluter,27,-0.207811743
2067,-0.011820281,-0.002969484,Content Polluter,18,-0.202516206
2068,-0.011962777,-0.003580435,Content Polluter,24,-0.191395888
2069,-0.011540195,-0.002137366,Content Polluter,19,-0.21546641
2070,-0.011600508,-0.00246696,Content Polluter,24,-0.208976757
2071,-0.011518185,-0.002012187,Content Polluter,17,-0.217829158
2072,-0.011385277,-0.001747609,Content Polluter,22,-0.22095161
2073,-0.011703889,-0.00269824,Content Polluter,21,-0.206052238
2074,-0.011549279,-0.00222281,Content Polluter,21,-0.213734279
2075,-0.012083263,-0.003806659,Content Polluter,19,-0.189018685
2076,-0.011350256,-0.001582466,Content Polluter,20,-0.223925871
2077,-0.011626444,-0.002546658,Content Polluter,24,-0.207734627
2078,-0.011807467,-0.003016573,Content Polluter,21,-0.201045508
2079,-0.012134967,-0.003965595,Content Polluter,19,-0.186496215
2080,-0.011816103,-0.003014274,Content Polluter,20,-0.201338272
2081,-0.011220043,-0.001096003,Content Polluter,17,-0.232142309
2082,-0.011826418,-0.003276124,Content Polluter,28,-0.195632773
2083,-0.011673775,-0.002663332,Content Polluter,23,-0.206116433
2084,-0.011798383,-0.002931128,Content Polluter,19,-0.202777639
2085,-0.011424923,-0.001955704,Content Polluter,25,-0.217130389
2086,-0.01186335,-0.003130719,Content Polluter,19,-0.199700972
2087,-0.011385025,-0.001746919,Content Polluter,22,-0.220894294
2088,-0.01149208,-0.001932029,Content Polluter,17,-0.219033077
2089,-0.011574544,-0.002300669,Content Polluter,21,-0.212339307
2090,-0.011571401,-0.002434812,Content Polluter,26,-0.209270215
2091,-0.011932635,-0.003458934,Content Polluter,23,-0.193580504
2092,-0.011265659,-0.001610278,Content Polluter,30,-0.221399445
2093,-0.011200188,-0.001149759,Content Polluter,21,-0.230741846
2094,-0.011412473,-0.002090305,Content Polluter,31,-0.213615692
2095,-0.01148476,-0.002110962,Content Polluter,24,-0.214786051
2096,-0.011708851,-0.002742112,Content Polluter,22,-0.205281698
2097,-0.011630426,-0.002414815,Content Polluter,19,-0.210994772
2098,-0.011664579,-0.002491065,Content Polluter,18,-0.209949879
2099,-0.011734452,-0.00282089,Content Polluter,22,-0.203963148
2100,-0.011270256,-0.001566637,Content Polluter,28,-0.222672905
2101,-0.011197521,-0.001458237,Content Polluter,32,-0.22352744
2102,-0.011695673,-0.002701688,Content Polluter,22,-0.205855
2103,-0.011686925,-0.002617163,Content Polluter,20,-0.207663552
2104,-0.011616968,-0.002287108,Content Polluter,16,-0.213631178
2105,-0.01188825,-0.003121065,Content Polluter,16,-0.20035
2106,-0.011582983,-0.002211317,Content Polluter,17,-0.214714281
2107,-0.011192447,-0.001327542,Content Polluter,28,-0.226399294
2108,-0.011575495,-0.002389791,Content Polluter,24,-0.210429044
2109,-0.011351852,-0.001846384,Content Polluter,29,-0.217908503
2110,-0.011931907,-0.003283909,Content Polluter,17,-0.197668503
2111,-0.011949375,-0.003366365,Content Polluter,18,-0.19617182
2112,-0.011596638,-0.002426077,Content Polluter,23,-0.209995664
2113,-0.01189436,-0.003341112,Content Polluter,23,-0.195586988
2114,-0.011608836,-0.002290786,Content Polluter,17,-0.213453046
2115,-0.011798999,-0.003019331,Content Polluter,22,-0.200790955
2116,-0.011807831,-0.003104085,Content Polluter,24,-0.199001508
2117,-0.011634772,-0.002370484,Content Polluter,17,-0.212210916
2118,-0.011217152,-0.001230835,Content Polluter,22,-0.229130532
2119,-0.01175565,-0.002770813,Content Polluter,18,-0.205669293
2120,-0.011927981,-0.003329389,Content Polluter,19,-0.196547885
2121,-0.011226068,-0.00131582,Content Polluter,24,-0.227360191
2122,-0.01188494,-0.003254748,Content Polluter,21,-0.197242698
2123,-0.012224751,-0.004155301,Content Polluter,16,-0.184049471
2124,-0.011548943,-0.00222189,Content Polluter,21,-0.213657858
2125,-0.011565991,-0.002303197,Content Polluter,22,-0.212065649
2126,-0.011359872,-0.001755883,Content Polluter,25,-0.220187951
